,year,season,month_name,day,week_type,time_of_day,airline,flights,arr_del15,Arrival Flight Delays (%),Avg. arrival delay (min),cancelled,% cancelled,% diverted,% delayed due to carrier,% delayed due to weather,% delayed due to NAS,% delayed due to security,% delayed due to late aircraft
176,2022,Summer,August,Saturday,weekend,Early Afternoon,Allegiant,1.0,1.0,100.0,184.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
177,2024,Winter,December,Tuesday,weekday,Early Afternoon,Allegiant,1.0,1.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
178,2022,Spring,March,Thursday,weekday,Night,Spirit,1.0,1.0,100.0,15.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
179,2022,Winter,January,Saturday,weekend,Early Evening,Allegiant,1.0,1.0,100.0,82.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
180,2022,Winter,January,Sunday,weekend,Early Evening,Allegiant,1.0,1.0,100.0,101.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
181,2024,Spring,April,Thursday,weekday,Night,Spirit,1.0,1.0,100.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
182,2023,Winter,December,Wednesday,weekday,Early Evening,Allegiant,4.0,4.0,100.0,356.5,0.0,0.0,0.0,50.0,0.0,50.0,25.0,100.0
183,2022,Winter,December,Saturday,weekend,Early Morning,Allegiant,1.0,1.0,100.0,46.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
184,2022,Fall,September,Friday,weekday,Morning,Frontier,1.0,1.0,100.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
185,2023,Winter,January,Monday,weekday,Early Morning,JetBlue,1.0,1.0,100.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
186,2023,Fall,October,Monday,weekday,Night,Spirit,5.0,5.0,100.0,54.8,0.0,0.0,0.0,60.0,0.0,60.0,0.0,100.0
187,2024,Spring,April,Saturday,weekend,Evening,Frontier,3.0,3.0,100.0,78.33333333333333,0.0,0.0,0.0,0.0,0.0,66.67,0.0,100.0
188,2022,Spring,April,Thursday,weekday,Evening,Frontier,3.0,3.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67
189,2024,Fall,October,Wednesday,weekday,Evening,Alaska,1.0,1.0,100.0,28.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
190,2022,Spring,May,Thursday,weekday,Evening,Frontier,1.0,1.0,100.0,260.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
191,2023,Spring,May,Sunday,weekend,Evening,Frontier,3.0,3.0,100.0,45.333333333333336,0.0,0.0,0.0,100.0,0.0,33.33,0.0,100.0
192,2023,Spring,April,Wednesday,weekday,Evening,Frontier,1.0,1.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
193,2022,Fall,November,Tuesday,weekday,Morning,Allegiant,1.0,1.0,100.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
194,2023,Spring,March,Sunday,weekend,Evening,Frontier,3.0,3.0,100.0,33.0,0.0,0.0,0.0,66.67,0.0,66.67,0.0,66.67
195,2023,Spring,May,Wednesday,weekday,Evening,Frontier,1.0,1.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
196,2022,Spring,May,Sunday,weekend,Evening,Frontier,3.0,3.0,100.0,37.666666666666664,0.0,0.0,0.0,66.67,0.0,100.0,0.0,66.67
197,2024,Spring,April,Wednesday,weekday,Afternoon,Frontier,1.0,1.0,100.0,125.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
198,2022,Spring,April,Friday,weekday,Evening,Frontier,1.0,1.0,100.0,146.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
199,2024,Spring,May,Wednesday,weekday,Early Afternoon,Frontier,1.0,1.0,100.0,30.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
200,2023,Fall,November,Tuesday,weekday,Evening,Alaska,2.0,2.0,100.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
201,2022,Spring,April,Saturday,weekend,Evening,Frontier,1.0,1.0,100.0,29.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
202,2024,Spring,May,Tuesday,weekday,Early Evening,Frontier,2.0,2.0,100.0,75.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0
203,2023,Spring,April,Saturday,weekend,Evening,Frontier,2.0,2.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0
204,2022,Spring,April,Friday,weekday,Morning,Frontier,4.0,4.0,100.0,43.75,0.0,0.0,0.0,25.0,0.0,75.0,0.0,75.0
205,2023,Fall,September,Sunday,weekend,Evening,Spirit,9.0,8.0,88.89,70.125,0.0,0.0,0.0,77.78,0.0,88.89,0.0,33.33
206,2023,Summer,August,Saturday,weekend,Evening,JetBlue,8.0,7.0,87.5,84.0,0.0,0.0,0.0,37.5,12.5,37.5,0.0,62.5
207,2023,Spring,May,Thursday,weekday,Evening,JetBlue,8.0,7.0,87.5,129.57142857142858,0.0,0.0,0.0,75.0,0.0,25.0,0.0,87.5
208,2023,Summer,June,Wednesday,weekday,Evening,JetBlue,8.0,7.0,87.5,90.57142857142857,0.0,0.0,0.0,50.0,0.0,50.0,0.0,87.5
209,2023,Spring,March,Sunday,weekend,Evening,JetBlue,8.0,7.0,87.5,50.285714285714285,0.0,0.0,0.0,87.5,0.0,37.5,0.0,87.5
210,2022,Summer,August,Sunday,weekend,Early Evening,JetBlue,8.0,7.0,87.5,73.0,0.0,0.0,0.0,62.5,0.0,75.0,0.0,37.5
211,2022,Fall,October,Wednesday,weekday,Evening,JetBlue,8.0,7.0,87.5,75.0,0.0,0.0,0.0,37.5,0.0,75.0,0.0,87.5
212,2023,Spring,May,Friday,weekday,Evening,JetBlue,8.0,7.0,87.5,77.0,0.0,0.0,0.0,87.5,0.0,37.5,0.0,87.5
213,2022,Spring,May,Thursday,weekday,Afternoon,Spirit,7.0,6.0,85.71,48.166666666666664,0.0,0.0,0.0,71.43,0.0,57.14,0.0,42.86
214,2024,Spring,May,Wednesday,weekday,Evening,American,14.0,12.0,85.71,97.08333333333333,1.0,7.14,0.0,35.71,7.14,42.86,0.0,71.43
215,2023,Fall,September,Sunday,weekend,Early Evening,JetBlue,7.0,6.0,85.71,164.66666666666666,0.0,0.0,0.0,42.86,0.0,57.14,0.0,71.43
216,2023,Summer,July,Saturday,weekend,Early Evening,American,6.0,5.0,83.33,52.8,0.0,0.0,0.0,33.33,0.0,33.33,0.0,66.67
217,2023,Summer,June,Wednesday,weekday,Early Evening,JetBlue,6.0,5.0,83.33,111.8,0.0,0.0,0.0,16.67,0.0,66.67,0.0,50.0
218,2024,Fall,November,Saturday,weekend,Night,Spirit,6.0,5.0,83.33,90.6,0.0,0.0,0.0,33.33,0.0,50.0,0.0,0.0
219,2023,Spring,March,Saturday,weekend,Early Evening,JetBlue,6.0,5.0,83.33,72.0,0.0,0.0,0.0,50.0,0.0,33.33,0.0,50.0
220,2023,Summer,August,Wednesday,weekday,Early Evening,Frontier,5.0,4.0,80.0,68.5,1.0,20.0,0.0,20.0,0.0,0.0,0.0,80.0
221,2023,Spring,April,Saturday,weekend,Evening,Spirit,5.0,4.0,80.0,112.25,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0
222,2023,Summer,July,Sunday,weekend,Early Evening,JetBlue,5.0,4.0,80.0,86.75,1.0,20.0,0.0,60.0,0.0,80.0,0.0,80.0
223,2023,Summer,August,Tuesday,weekday,Afternoon,JetBlue,5.0,4.0,80.0,49.5,0.0,0.0,0.0,20.0,0.0,60.0,0.0,40.0
224,2023,Summer,July,Monday,weekday,Evening,Spirit,5.0,4.0,80.0,85.25,1.0,20.0,0.0,20.0,0.0,60.0,0.0,40.0
225,2022,Spring,April,Friday,weekday,Morning,JetBlue,5.0,4.0,80.0,33.25,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0
226,2023,Winter,December,Tuesday,weekday,Early Evening,Allegiant,5.0,4.0,80.0,35.75,0.0,0.0,0.0,40.0,0.0,40.0,0.0,60.0
227,2024,Summer,June,Monday,weekday,Evening,American,15.0,12.0,80.0,64.16666666666667,0.0,0.0,0.0,53.33,6.67,13.33,0.0,80.0
228,2023,Summer,July,Saturday,weekend,Early Evening,JetBlue,5.0,4.0,80.0,124.0,1.0,20.0,0.0,60.0,20.0,20.0,0.0,80.0
229,2022,Spring,March,Monday,weekday,Evening,JetBlue,5.0,4.0,80.0,62.25,0.0,0.0,0.0,60.0,0.0,60.0,0.0,40.0
230,2024,Summer,June,Tuesday,weekday,Afternoon,American,10.0,8.0,80.0,28.375,0.0,0.0,0.0,30.0,10.0,40.0,0.0,60.0
231,2022,Spring,May,Sunday,weekend,Evening,JetBlue,5.0,4.0,80.0,86.25,0.0,0.0,0.0,20.0,0.0,80.0,0.0,80.0
232,2023,Winter,February,Friday,weekday,Early Afternoon,Allegiant,5.0,4.0,80.0,48.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0
233,2022,Winter,January,Sunday,weekend,Afternoon,Spirit,5.0,4.0,80.0,54.75,0.0,0.0,0.0,60.0,20.0,80.0,0.0,20.0
234,2023,Spring,May,Friday,weekday,Evening,Frontier,5.0,4.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0
235,2022,Winter,December,Friday,weekday,Early Morning,JetBlue,5.0,4.0,80.0,87.5,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0
236,2023,Fall,September,Monday,weekday,Evening,JetBlue,5.0,4.0,80.0,146.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
237,2023,Spring,March,Saturday,weekend,Early Evening,Allegiant,10.0,8.0,80.0,75.375,0.0,0.0,0.0,30.0,0.0,50.0,0.0,70.0
238,2023,Spring,March,Sunday,weekend,Afternoon,Spirit,5.0,4.0,80.0,60.5,0.0,0.0,0.0,20.0,0.0,80.0,0.0,20.0
239,2023,Summer,July,Sunday,weekend,Evening,Allegiant,10.0,8.0,80.0,111.375,0.0,0.0,0.0,40.0,0.0,20.0,0.0,60.0
240,2024,Summer,August,Friday,weekday,Afternoon,Frontier,5.0,4.0,80.0,62.25,0.0,0.0,0.0,0.0,20.0,40.0,0.0,60.0
241,2023,Summer,June,Thursday,weekday,Early Evening,Spirit,5.0,4.0,80.0,127.5,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0
242,2022,Spring,May,Friday,weekday,Evening,United,15.0,12.0,80.0,99.83333333333333,0.0,0.0,0.0,60.0,6.67,40.0,0.0,73.33
243,2024,Spring,May,Saturday,weekend,Early Morning,United,5.0,4.0,80.0,128.0,0.0,0.0,0.0,40.0,20.0,40.0,0.0,0.0
244,2022,Winter,December,Friday,weekday,Afternoon,Spirit,5.0,4.0,80.0,88.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,20.0
245,2022,Spring,April,Saturday,weekend,Afternoon,Frontier,5.0,4.0,80.0,54.0,0.0,0.0,0.0,60.0,0.0,20.0,0.0,60.0
246,2024,Summer,June,Sunday,weekend,Evening,American,19.0,15.0,78.95,123.06666666666666,1.0,5.26,0.0,31.58,21.05,42.11,0.0,78.95
247,2022,Fall,October,Sunday,weekend,Afternoon,Frontier,9.0,7.0,77.78,45.0,0.0,0.0,0.0,44.44,0.0,44.44,0.0,44.44
248,2023,Fall,September,Friday,weekday,Early Evening,JetBlue,9.0,7.0,77.78,93.42857142857143,0.0,0.0,0.0,44.44,0.0,33.33,0.0,66.67
249,2022,Winter,December,Tuesday,weekday,Evening,American,9.0,7.0,77.78,38.57142857142857,0.0,0.0,0.0,55.56,0.0,33.33,0.0,66.67
250,2022,Spring,March,Saturday,weekend,Night,Southwest,9.0,7.0,77.78,102.85714285714286,0.0,0.0,0.0,33.33,0.0,55.56,0.0,66.67
251,2024,Summer,July,Wednesday,weekday,Afternoon,American,22.0,17.0,77.27,76.6470588235294,1.0,4.55,0.0,45.45,0.0,45.45,0.0,63.64
252,2022,Summer,August,Friday,weekday,Early Afternoon,Frontier,4.0,3.0,75.0,51.666666666666664,0.0,0.0,0.0,25.0,0.0,25.0,0.0,75.0
253,2024,Summer,July,Thursday,weekday,Early Evening,Frontier,4.0,3.0,75.0,46.0,1.0,25.0,0.0,25.0,0.0,25.0,0.0,50.0
254,2023,Winter,February,Friday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,39.333333333333336,0.0,0.0,0.0,75.0,0.0,25.0,0.0,75.0
255,2023,Summer,July,Friday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,462.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0
256,2022,Winter,January,Sunday,weekend,Afternoon,JetBlue,4.0,3.0,75.0,203.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,50.0
257,2024,Summer,June,Thursday,weekday,Early Evening,Frontier,4.0,3.0,75.0,137.66666666666666,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0
258,2023,Summer,June,Sunday,weekend,Early Evening,Alaska,4.0,3.0,75.0,53.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0
259,2023,Winter,February,Sunday,weekend,Early Evening,JetBlue,4.0,3.0,75.0,54.0,1.0,25.0,0.0,50.0,0.0,50.0,0.0,50.0
260,2024,Summer,July,Friday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,68.33333333333333,0.0,0.0,0.0,50.0,0.0,25.0,0.0,75.0
261,2023,Summer,July,Wednesday,weekday,Early Evening,Frontier,4.0,3.0,75.0,104.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0
262,2022,Summer,July,Friday,weekday,Early Afternoon,Allegiant,8.0,6.0,75.0,59.333333333333336,0.0,0.0,0.0,50.0,0.0,37.5,0.0,50.0
263,2022,Summer,August,Friday,weekday,Evening,Allegiant,4.0,3.0,75.0,59.666666666666664,1.0,25.0,0.0,25.0,0.0,50.0,0.0,50.0
264,2024,Spring,May,Monday,weekday,Morning,Frontier,4.0,3.0,75.0,64.66666666666667,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0
265,2022,Summer,August,Friday,weekday,Evening,JetBlue,4.0,3.0,75.0,89.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,75.0
266,2022,Summer,June,Friday,weekday,Early Afternoon,Frontier,4.0,3.0,75.0,68.33333333333333,0.0,0.0,0.0,25.0,25.0,75.0,0.0,25.0
267,2024,Summer,June,Wednesday,weekday,Evening,JetBlue,4.0,3.0,75.0,182.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,75.0
268,2024,Summer,June,Friday,weekday,Evening,JetBlue,4.0,3.0,75.0,75.0,1.0,25.0,0.0,75.0,0.0,50.0,0.0,75.0
269,2023,Summer,July,Wednesday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,112.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0
270,2023,Summer,July,Thursday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,163.66666666666666,0.0,0.0,25.0,50.0,0.0,25.0,0.0,75.0
271,2023,Summer,June,Thursday,weekday,Early Evening,United,12.0,9.0,75.0,200.88888888888889,0.0,0.0,0.0,33.33,8.33,50.0,0.0,58.33
272,2022,Summer,August,Sunday,weekend,Evening,Alaska,4.0,3.0,75.0,33.666666666666664,0.0,0.0,0.0,75.0,0.0,25.0,0.0,25.0
273,2024,Summer,August,Monday,weekday,Evening,JetBlue,4.0,3.0,75.0,129.33333333333334,0.0,0.0,0.0,50.0,0.0,50.0,0.0,75.0
274,2023,Summer,June,Monday,weekday,Early Afternoon,Frontier,4.0,3.0,75.0,50.333333333333336,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0
275,2023,Summer,August,Sunday,weekend,Early Evening,JetBlue,4.0,3.0,75.0,134.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0
276,2022,Summer,June,Monday,weekday,Early Evening,Allegiant,4.0,3.0,75.0,26.333333333333332,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0
277,2022,Winter,January,Monday,weekday,Afternoon,Allegiant,4.0,3.0,75.0,35.666666666666664,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
278,2023,Summer,June,Saturday,weekend,Evening,JetBlue,8.0,6.0,75.0,78.5,1.0,12.5,0.0,50.0,0.0,37.5,0.0,75.0
279,2022,Summer,August,Sunday,weekend,Evening,JetBlue,4.0,3.0,75.0,54.333333333333336,0.0,0.0,0.0,50.0,0.0,75.0,0.0,75.0
280,2022,Summer,June,Saturday,weekend,Early Evening,Allegiant,4.0,3.0,75.0,91.33333333333333,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0
281,2024,Summer,July,Sunday,weekend,Evening,JetBlue,4.0,3.0,75.0,71.66666666666667,0.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0
282,2024,Summer,August,Wednesday,weekday,Evening,JetBlue,4.0,3.0,75.0,42.333333333333336,0.0,0.0,0.0,25.0,0.0,25.0,0.0,75.0
283,2022,Summer,June,Sunday,weekend,Evening,JetBlue,4.0,3.0,75.0,102.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,75.0
284,2022,Spring,April,Sunday,weekend,Afternoon,Frontier,4.0,3.0,75.0,44.333333333333336,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
285,2022,Winter,February,Monday,weekday,Evening,Allegiant,4.0,3.0,75.0,74.66666666666667,1.0,25.0,0.0,25.0,25.0,25.0,0.0,50.0
286,2024,Fall,October,Monday,weekday,Afternoon,JetBlue,4.0,3.0,75.0,47.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0
287,2022,Spring,April,Sunday,weekend,Evening,United,4.0,3.0,75.0,84.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,75.0
288,2023,Winter,February,Sunday,weekend,Early Evening,American,8.0,6.0,75.0,84.33333333333333,0.0,0.0,0.0,50.0,0.0,25.0,0.0,62.5
289,2023,Spring,March,Tuesday,weekday,Early Morning,United,4.0,3.0,75.0,30.666666666666668,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0
290,2023,Spring,March,Saturday,weekend,Early Morning,United,4.0,3.0,75.0,44.666666666666664,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0
291,2022,Spring,May,Saturday,weekend,Early Afternoon,Delta,4.0,3.0,75.0,31.333333333333332,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0
292,2022,Spring,April,Monday,weekday,Early Afternoon,Frontier,4.0,3.0,75.0,22.666666666666668,0.0,0.0,0.0,75.0,0.0,75.0,0.0,0.0
293,2022,Fall,October,Friday,weekday,Afternoon,Frontier,4.0,3.0,75.0,55.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,25.0
294,2024,Winter,December,Wednesday,weekday,Morning,Alaska,4.0,3.0,75.0,63.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
295,2024,Fall,October,Friday,weekday,Afternoon,Frontier,4.0,3.0,75.0,136.66666666666666,0.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0
296,2024,Winter,January,Friday,weekday,Night,Spirit,4.0,3.0,75.0,62.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,75.0
297,2023,Fall,November,Friday,weekday,Early Evening,JetBlue,4.0,3.0,75.0,38.666666666666664,0.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0
298,2022,Winter,December,Sunday,weekend,Evening,Spirit,4.0,3.0,75.0,114.33333333333333,0.0,0.0,0.0,0.0,25.0,50.0,0.0,50.0
299,2022,Fall,November,Sunday,weekend,Afternoon,JetBlue,4.0,3.0,75.0,50.333333333333336,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
300,2023,Fall,October,Saturday,weekend,Afternoon,JetBlue,4.0,3.0,75.0,70.33333333333333,0.0,0.0,0.0,50.0,0.0,0.0,0.0,75.0
301,2024,Fall,September,Friday,weekday,Afternoon,JetBlue,4.0,3.0,75.0,90.33333333333333,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0
302,2023,Spring,April,Wednesday,weekday,Early Evening,Frontier,4.0,3.0,75.0,43.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,50.0
303,2024,Winter,December,Thursday,weekday,Evening,Spirit,4.0,3.0,75.0,60.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
304,2024,Spring,May,Tuesday,weekday,Afternoon,Frontier,4.0,3.0,75.0,74.33333333333333,0.0,0.0,0.0,25.0,0.0,75.0,0.0,50.0
305,2024,Winter,January,Tuesday,weekday,Evening,Spirit,4.0,3.0,75.0,116.33333333333333,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
306,2022,Winter,December,Friday,weekday,Night,Spirit,4.0,3.0,75.0,93.33333333333333,0.0,0.0,0.0,50.0,0.0,75.0,0.0,25.0
307,2023,Summer,July,Saturday,weekend,Night,Frontier,4.0,3.0,75.0,148.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
308,2022,Fall,October,Friday,weekday,Early Evening,Frontier,4.0,3.0,75.0,47.333333333333336,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0
309,2022,Spring,April,Thursday,weekday,Afternoon,Frontier,4.0,3.0,75.0,26.333333333333332,0.0,0.0,0.0,75.0,0.0,50.0,0.0,50.0
310,2022,Spring,April,Friday,weekday,Afternoon,Allegiant,8.0,6.0,75.0,66.66666666666667,0.0,0.0,0.0,25.0,0.0,75.0,0.0,62.5
311,2023,Winter,February,Tuesday,weekday,Early Evening,Frontier,4.0,3.0,75.0,42.333333333333336,0.0,0.0,0.0,75.0,0.0,75.0,0.0,25.0
312,2022,Spring,March,Friday,weekday,Afternoon,Allegiant,4.0,3.0,75.0,26.666666666666668,1.0,25.0,0.0,0.0,0.0,50.0,0.0,50.0
313,2023,Winter,February,Monday,weekday,Early Evening,Frontier,4.0,3.0,75.0,51.666666666666664,0.0,0.0,0.0,75.0,0.0,75.0,0.0,25.0
314,2023,Winter,January,Saturday,weekend,Morning,Spirit,4.0,3.0,75.0,22.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0
315,2023,Winter,January,Friday,weekday,Early Evening,Frontier,4.0,3.0,75.0,94.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,50.0
316,2022,Spring,May,Saturday,weekend,Afternoon,Frontier,4.0,3.0,75.0,35.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,50.0
317,2022,Spring,May,Saturday,weekend,Early Afternoon,Frontier,4.0,3.0,75.0,27.333333333333332,0.0,0.0,0.0,75.0,0.0,75.0,0.0,0.0
318,2023,Summer,July,Tuesday,weekday,Evening,Frontier,4.0,3.0,75.0,70.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0
319,2023,Summer,June,Wednesday,weekday,Evening,American,12.0,9.0,75.0,75.77777777777777,0.0,0.0,0.0,41.67,0.0,41.67,0.0,50.0
320,2022,Summer,August,Tuesday,weekday,Evening,American,4.0,3.0,75.0,302.3333333333333,0.0,0.0,0.0,25.0,25.0,25.0,0.0,75.0
321,2023,Summer,July,Monday,weekday,Afternoon,JetBlue,4.0,3.0,75.0,74.66666666666667,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0
322,2023,Winter,February,Saturday,weekend,Morning,Allegiant,12.0,9.0,75.0,61.22222222222222,0.0,0.0,0.0,33.33,0.0,58.33,0.0,0.0
323,2023,Summer,June,Monday,weekday,Evening,Frontier,4.0,3.0,75.0,63.333333333333336,0.0,0.0,0.0,75.0,0.0,50.0,0.0,75.0
324,2023,Summer,August,Friday,weekday,Afternoon,JetBlue,4.0,3.0,75.0,94.33333333333333,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0
325,2023,Spring,April,Monday,weekday,Early Evening,Frontier,4.0,3.0,75.0,154.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,75.0
326,2024,Fall,September,Saturday,weekend,Evening,American,4.0,3.0,75.0,47.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,75.0
327,2023,Spring,March,Saturday,weekend,Night,JetBlue,4.0,3.0,75.0,50.666666666666664,0.0,0.0,0.0,50.0,0.0,0.0,0.0,75.0
328,2022,Spring,May,Saturday,weekend,Morning,JetBlue,4.0,3.0,75.0,19.333333333333332,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0
329,2022,Summer,June,Saturday,weekend,Evening,Frontier,4.0,3.0,75.0,71.66666666666667,0.0,0.0,0.0,50.0,0.0,25.0,0.0,75.0
330,2022,Fall,September,Wednesday,weekday,Evening,American,4.0,3.0,75.0,62.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
331,2023,Summer,July,Friday,weekday,Afternoon,American,8.0,6.0,75.0,44.333333333333336,0.0,0.0,0.0,37.5,12.5,37.5,0.0,50.0
332,2022,Winter,February,Wednesday,weekday,Afternoon,Frontier,4.0,3.0,75.0,41.333333333333336,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
333,2022,Spring,May,Thursday,weekday,Evening,Allegiant,8.0,6.0,75.0,53.5,0.0,0.0,0.0,37.5,12.5,25.0,0.0,75.0
334,2022,Summer,June,Saturday,weekend,Afternoon,American,8.0,6.0,75.0,96.83333333333333,0.0,0.0,0.0,75.0,0.0,12.5,0.0,75.0
335,2023,Winter,February,Sunday,weekend,Early Evening,Alaska,4.0,3.0,75.0,36.333333333333336,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
336,2024,Spring,March,Thursday,weekday,Evening,JetBlue,4.0,3.0,75.0,40.666666666666664,0.0,0.0,0.0,50.0,0.0,25.0,0.0,25.0
337,2024,Summer,July,Saturday,weekend,Evening,Frontier,4.0,3.0,75.0,37.333333333333336,0.0,0.0,0.0,25.0,0.0,50.0,0.0,75.0
338,2022,Spring,April,Sunday,weekend,Evening,Allegiant,8.0,6.0,75.0,24.833333333333332,0.0,0.0,0.0,37.5,0.0,37.5,0.0,62.5
339,2023,Summer,June,Sunday,weekend,Evening,Frontier,4.0,3.0,75.0,43.333333333333336,0.0,0.0,0.0,75.0,0.0,50.0,0.0,25.0
340,2022,Spring,March,Saturday,weekend,Evening,JetBlue,4.0,3.0,75.0,72.66666666666667,0.0,0.0,0.0,75.0,0.0,50.0,0.0,25.0
341,2023,Spring,April,Monday,weekday,Evening,JetBlue,8.0,6.0,75.0,75.33333333333333,1.0,12.5,0.0,50.0,0.0,62.5,0.0,75.0
342,2022,Summer,July,Thursday,weekday,Evening,Frontier,4.0,3.0,75.0,36.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0
343,2024,Summer,June,Thursday,weekday,Evening,Frontier,4.0,3.0,75.0,151.66666666666666,0.0,0.0,0.0,50.0,0.0,50.0,0.0,25.0
344,2024,Summer,July,Saturday,weekend,Evening,American,8.0,6.0,75.0,71.16666666666667,0.0,0.0,0.0,50.0,0.0,25.0,0.0,75.0
345,2023,Summer,June,Sunday,weekend,Evening,American,12.0,9.0,75.0,72.0,1.0,8.33,0.0,25.0,25.0,25.0,0.0,50.0
346,2022,Spring,April,Wednesday,weekday,Early Afternoon,JetBlue,4.0,3.0,75.0,54.333333333333336,0.0,0.0,0.0,50.0,0.0,25.0,0.0,75.0
347,2024,Summer,July,Sunday,weekend,Evening,American,8.0,6.0,75.0,116.5,0.0,0.0,0.0,37.5,12.5,37.5,0.0,75.0
348,2022,Spring,May,Thursday,weekday,Afternoon,JetBlue,4.0,3.0,75.0,28.333333333333332,0.0,0.0,0.0,75.0,0.0,75.0,0.0,25.0
